,sp500,Eurostock,EURUSD,3M_EUR,1Y_EUR,5Y_EUR,10Y_EUR,30Y_EUR,3M_USD,1Y_USD,5Y_USD,10Y_USD,30Y_USD
2016-02-23,-0.012454371867771763,-0.01585939265034264,-0.00862394615890183,-0.0031844191089955287,0.005971516359469603,0.021969196931250407,0.021968831978186998,0.008996053072417354,-0.010000000000000009,0.0,-0.020000000000000018,-0.030000000000000027,-0.020000000000000018
2016-02-24,0.004439786812972857,-0.023252878146649114,-8.82068233815092e-05,0.021500805268408002,-0.006687023742701498,-0.0330775148433667,-0.05985253930043122,-0.06520312781395843,0.010000000000000009,0.0,-0.020000000000000018,0.010000000000000009,0.009999999999999787
2016-02-25,0.011348275359951865,0.02027484605516605,-0.001189491781177221,0.0011252484556747988,-0.0065503629057062085,0.004593736310157595,0.015064868319217273,0.027422084654970647,-0.010000000000000009,0.010000000000000009,-0.050000000000000044,-0.040000000000000036,-0.029999999999999805
2016-02-26,-0.0018701144822791393,0.017981383197159362,0.0010032290793346998,0.0290331283724532,-0.0050865869018413,-0.0209537903079422,-0.014220537544588407,0.019499126644504372,0.010000000000000009,0.039999999999999925,0.07000000000000006,0.050000000000000044,0.04999999999999982
2016-02-29,-0.008120976341902342,0.00566376995057194,-0.009165226332887633,-0.048423739241316294,-0.010517727204778282,-0.036606189219410695,-0.03427806869864103,-0.054787857034697574,0.0,0.020000000000000018,-0.010000000000000009,-0.020000000000000018,-0.020000000000000018
2016-03-01,0.023868791801894718,0.01719083173321745,-0.0032013371060571894,-0.035077351320628,-0.010088609392891301,-0.023564908890772802,0.014385984225969928,0.06135170609870211,0.0,0.06000000000000005,0.09000000000000008,0.09000000000000008,0.0900000000000003
2016-03-02,0.004094308735004493,0.008593674696267373,-0.0011963651431659006,0.018482087998782593,0.0031382689750997783,0.0270403294771082,0.05163302559143634,0.08521683481639863,0.02999999999999997,-0.010000000000000009,0.030000000000000027,0.010000000000000009,-0.010000000000000231
2016-03-03,0.0034987406745825567,-0.0030672886498041008,-0.0006413174376633801,-0.023416184615384805,-0.019217535942088304,-0.008887383663417098,-0.010920572770536485,-0.018989111966252192,-0.07999999999999996,-0.020000000000000018,-0.010000000000000009,-0.010000000000000009,-0.040000000000000036
2016-03-04,0.0033058923144386743,0.008125136337308048,0.0073577831603117705,-0.0034082443817715635,0.006653819538884831,0.018474450333128396,0.018368163021590833,0.020583604099270403,0.009999999999999953,0.020000000000000018,0.04999999999999982,0.04999999999999982,0.050000000000000266
2016-03-07,0.0008850141950174084,-0.005353353825814144,0.004111755701719844,-0.009323513695906005,0.0018426754714369054,-0.006290312438174801,-0.006917156703135641,-0.001351066063081774,0.030000000000000027,0.0,0.040000000000000036,0.030000000000000027,0.009999999999999787
2016-03-08,-0.011240108649505087,-0.006315626998836699,0.0020048998059725154,-0.005085837682206995,-0.0044734656511079,-0.029636991042790897,-0.025314865238803996,-0.005019790850937955,-0.030000000000000027,0.010000000000000009,-0.07999999999999985,-0.07999999999999985,-0.08000000000000007
2016-03-09,0.0050523932937867055,0.0047201447792994955,-0.0010893965260511118,0.021284871928593463,0.00550269558269717,0.037469898868140596,0.02780621881801082,0.009741945878077196,0.010000000000000009,0.0,0.04999999999999982,0.06999999999999984,0.050000000000000266
2016-03-10,0.00015580493345068724,-0.015052120023574034,-0.0013627161764127038,-0.0031878811904579862,-9.210857479408086e-05,-0.0348244087127228,-0.06327586988866052,-0.06474256613927443,0.020000000000000018,0.009999999999999898,0.06000000000000005,0.030000000000000027,0.020000000000000018
2016-03-11,0.01639550053418848,0.03467776762846797,0.017237219645811264,-0.000754107702915674,0.025912383049959686,0.0387296385405307,0.03757883610585011,0.0217621666443768,0.010000000000000009,0.010000000000000009,0.040000000000000036,0.050000000000000044,0.04999999999999982
2016-03-14,-0.001260972921287129,0.005914480887446061,-0.000938131821971,-0.01229341961967334,-0.0036161708993098785,-0.013569061573329898,-0.020385382673569263,-0.020914067994094676,0.010000000000000009,0.0,0.0,-0.010000000000000009,-0.009999999999999787
2016-03-15,-0.0018369416879204792,-0.008011054304269738,-0.0059062695138417665,-0.007415670024796872,0.008629137486501376,0.038472181113411004,0.05099655177205875,0.0379292543250247,0.0,0.010000000000000009,0.010000000000000009,0.0,-0.010000000000000231
2016-03-16,0.005600351545632654,-0.0016822820006093808,0.0006331996781279159,0.003952134693054388,0.0019157925316140023,-0.013714486051165806,-0.027304340045633424,-0.02308885322537213,-0.030000000000000027,-0.04999999999999993,-0.09000000000000008,-0.030000000000000027,0.0
2016-03-17,0.006595236486620859,-0.006188648411911912,0.009895143372377513,0.009318582894854599,-0.009526605786577519,-0.021582859328290696,-0.04482370613490172,-0.06749848765932542,-0.020000000000000018,-0.020000000000000018,-0.020000000000000018,-0.030000000000000027,-0.040000000000000036
2016-03-18,0.004405643688967897,0.00547794069864449,0.008828060656284942,-0.031379987583691094,0.00035994853348592093,-0.0184977250821508,-0.026161645672962308,-0.053309645743729206,0.010000000000000009,-0.020000000000000018,-0.04999999999999982,-0.030000000000000027,-0.009999999999999787
2016-03-21,0.0009855772666846896,-0.0035950414344164683,-0.003440202338077847,-0.0028699596676768913,-0.0021837907714523097,0.0121498774213578,0.01941378889174672,0.01499651204472885,0.010000000000000009,0.010000000000000009,0.039999999999999813,0.040000000000000036,0.040000000000000036
2016-03-22,-0.000877387766836879,0.0008068699579637517,-0.003820199804535185,-0.0010281647012929107,-0.004416565467947109,-0.004647329109303704,-0.016459015135208865,-0.010235381322228898,-0.010000000000000009,0.010000000000000009,0.040000000000000036,0.020000000000000018,0.0
2016-03-23,-0.006386031602501285,-0.0028873794011412546,-0.0011559188669088005,0.016878218220476082,-0.0021486155547414953,0.018660652207469097,0.027195456566502685,0.020973494747906107,0.0,0.0,-0.04999999999999982,-0.06000000000000005,-0.07000000000000028
2016-03-24,-0.0003780702927851376,-0.018304488807031283,-0.003734555617198043,0.010161903574490427,0.0071203987557098,-0.013982706426313392,-0.03523539529512387,-0.03851837492249288,0.0,-0.010000000000000009,0.019999999999999796,0.030000000000000027,0.020000000000000018
2016-03-29,0.009366714592869085,0.006073577737985891,0.0019380878073826935,0.006620073360033896,-0.0026718734183575066,-0.029028187851857002,-0.047915227306610575,-0.051310584330203524,-0.06999999999999998,0.0,-0.09999999999999987,-0.09999999999999987,-0.06999999999999984
2016-03-30,0.004350315260639448,0.013055466272688276,0.007972204599380639,0.015523584147921987,-0.004132528430261573,0.010047769037530598,0.0074912940256082194,0.0007629579067514047,-0.03,-0.020000000000000018,-0.030000000000000027,0.020000000000000018,0.04999999999999982
2016-03-31,-0.00203975921756705,-0.012867568331863755,0.0037744214930781617,-0.021521067108327685,-0.00832149359138512,-0.0037339059300690973,-0.00607462671253689,-0.007907186919410947,0.009999999999999981,-0.020000000000000018,-0.050000000000000044,-0.050000000000000044,-0.040000000000000036
2016-04-01,0.006330915127309877,-0.017188388254880338,0.003971520155554131,0.0014057744919577786,-0.007342141525967294,-0.011912372860827303,-0.025249495710832015,-0.03171515049178453,0.020000000000000018,0.030000000000000027,0.030000000000000027,0.010000000000000009,0.010000000000000231
2016-04-04,-0.003208322345054082,0.0030474590660956036,0.0009111707989557516,0.01819541061448371,0.00014027686620998736,0.019025995770743303,0.012176541401215601,-0.0024840883892132126,0.0,-0.030000000000000027,-0.020000000000000018,-0.010000000000000009,-0.020000000000000018
2016-04-05,-0.010144492387214377,-0.024281948677788656,-9.10550644512842e-05,-0.0017672008996441058,0.002367711000931416,-0.011542160348057003,-0.019508928329581288,-0.020869693240641585,0.0,-0.029999999999999916,-0.050000000000000044,-0.050000000000000044,-0.06000000000000005
2016-04-06,0.010507619269939372,0.006577061298228104,-0.0006146253192974571,0.0006701065738644041,-0.003937205850543302,0.013856052550455203,0.02501564028910863,0.03972609682438266,0.0,-0.010000000000000009,0.030000000000000027,0.030000000000000027,0.040000000000000036
2016-04-07,-0.011975786526205012,-0.012989123954128767,0.0020186604071505965,0.0012567670652967045,0.0016804113129670895,0.011627177827108398,0.015715268427261897,0.004875280622967271,0.0,-0.030000000000000027,-0.06000000000000005,-0.06000000000000005,-0.06000000000000005
2016-04-08,0.0027865779152880243,0.014072410265949964,-0.002718353037830301,-0.0026883358355132003,-0.004064386050814883,-0.0163383111948096,-0.012816200820974899,0.0017858894745292897,0.0,0.020000000000000018,0.020000000000000018,0.020000000000000018,0.029999999999999805
2016-04-11,-0.0027397858070188352,0.004206759690026374,0.0025542954159876174,-0.021661681997175997,0.0023895776367054977,0.0081474039521243,0.033004876380677395,0.046214200105813674,0.0,-0.010000000000000009,0.0,0.010000000000000009,0.010000000000000231
2016-04-12,0.0096621337827838,0.006107627492079937,0.0008672785705876596,-0.01432749955844903,-0.00241546230654599,-0.0034171854891323003,0.013425135188760429,0.037949973694622274,-0.010000000000000009,0.010000000000000009,0.06000000000000005,0.06000000000000005,0.04999999999999982
2016-04-13,0.01004013710204088,0.0330036982603894,-0.0024477091243334526,0.0024919490486051132,-0.006635854933398022,0.004222327173231101,-0.019105357138342605,-0.030637574131418877,0.010000000000000009,0.010000000000000009,0.0,-0.020000000000000018,-0.029999999999999805
2016-04-14,0.0001729273803483533,0.0071302440562823755,-0.00930524911166175,-0.0016722127492507788,-0.006065494167200869,0.008662007979461699,0.011759975075871232,0.005974578563710864,-0.010000000000000009,0.0,0.040000000000000036,0.030000000000000027,0.029999999999999805
2016-04-15,-0.0009842848497145784,-0.0021301265992001994,-0.0008001862697506468,-0.022394219844406094,-0.003337219258355617,-0.012031792559229197,-0.007619948924981301,-0.014662602386055879,0.0,-0.020000000000000018,-0.040000000000000036,-0.040000000000000036,-0.04999999999999982
2016-04-18,0.006541025289023228,0.003172515544247023,0.002655602256659062,-0.005652169889438896,0.0060595125019684,0.004219422180359096,0.010357248169670541,0.01495158877559044,0.0,-0.010000000000000009,0.020000000000000018,0.020000000000000018,0.020000000000000018
2016-04-19,0.0030844851678346608,0.015978942918106753,0.0008029258529465011,0.000275184088206204,-0.0057814969592087095,0.013066083638431501,0.03211459763482516,0.05361780462258037,-0.010000000000000009,0.010000000000000009,0.020000000000000018,0.010000000000000009,0.020000000000000018
2016-04-20,0.0007615448773992117,0.009486066254473124,0.004475637611547123,0.004995918450647174,0.004868313124074319,-0.010036725120002699,-0.02029022552449522,-0.016318321748507225,0.020000000000000018,0.010000000000000009,0.06000000000000005,0.06000000000000005,0.06000000000000005
2016-04-21,-0.005194027008290192,0.002918015420111164,-0.004804624797673518,0.015682636343382406,-0.005664874171178391,0.032646953663523,0.04951298852973718,0.07276975188320134,0.0,0.020000000000000018,0.030000000000000027,0.029999999999999805,0.029999999999999805
2016-04-22,4.785972478082989e-05,-0.003353700527417347,-0.00115180598285336,-0.046702590513212294,0.005496931078300571,0.004338994242948202,0.03284943459772027,0.02791520466885089,0.0,0.0,0.020000000000000018,0.010000000000000009,0.010000000000000231
2016-04-25,-0.0018120458796383465,-0.007481407626347414,-0.005133943770589289,0.005061437955216075,-0.003671888155039882,0.027498423766443694,0.04737115244114232,0.06782415876149628,0.01999999999999999,0.009999999999999898,0.009999999999999787,0.020000000000000018,0.020000000000000018
2016-04-26,0.0018727515871905798,0.001177154924927315,0.0031102056980327752,-0.004726059976067898,0.0022243370233709925,0.0021668800722150078,0.006893116904730046,-0.004016763211301733,-0.010000000000000009,0.040000000000000036,0.020000000000000018,0.030000000000000027,0.03999999999999959
2016-04-27,0.001649352800310755,0.0029282419972962437,0.002666631687048726,0.004174795374618012,0.00022318946764698921,-0.0055431694712684,0.0031302495020285592,0.013013852278565441,0.0,-0.030000000000000027,-0.06999999999999984,-0.06999999999999984,-0.04999999999999982
2016-04-28,-0.009230768513682652,-0.0015972246973052773,0.0026509938668533017,-0.0008029229995933918,-0.00923668263593852,-0.01984969454212411,-0.03576646563507058,-0.026452456471442787,-0.01999999999999999,-0.019999999999999907,-0.050000000000000044,-0.030000000000000027,-0.029999999999999805
2016-04-29,-0.005063088369821722,-0.031106111104558187,0.0023733463784081366,0.00856173452118908,-0.004682778583649849,0.025518184116970502,0.029205220251400266,0.011421208917272718,0.0,0.0,0.0,-0.010000000000000009,-0.020000000000000018
2016-05-02,0.007809946463542827,0.0014497464757663447,0.00943406129783142,0.00521138581675773,-0.002724748976751401,-0.008870102504177496,-0.026124530276445235,-0.03125800428147585,0.0,-0.010000000000000009,0.040000000000000036,0.04999999999999982,0.04999999999999982
2016-05-03,-0.008676638198860664,-0.01925745057170891,0.0054052238364381555,-0.008685638364085035,-0.02131668996250552,-0.0331787038290194,-0.05594070719313571,-0.0611387500501972,-0.010000000000000009,-0.020000000000000018,-0.07000000000000006,-0.06999999999999984,-0.04999999999999982
2016-05-04,-0.005936889314214544,-0.011919155320376906,-0.0018176723512414172,0.0004999012001106196,-0.0028914095131042927,0.016365649183486,0.026398222148445893,0.033660746537579556,-0.01999999999999999,-0.010000000000000009,-0.020000000000000018,-0.020000000000000018,-0.020000000000000018
2016-05-06,0.0029348721901667485,-0.0006499062898766006,-0.008520265616998257,-0.00422627278067772,-0.009967868787546408,-0.018572212674637698,-0.02964120506322232,-0.02796609252292348,0.0,-0.010000000000000009,0.0,0.0,-0.020000000000000018
2016-05-09,0.0007534970439868616,0.006466130148752747,-0.0015828700124570494,-0.01114943520972117,0.001633383917571507,-0.011955756482247906,-0.016226361708091552,-0.013067192264070382,0.04999999999999999,0.0,-0.030000000000000027,-0.020000000000000018,-0.010000000000000231
2016-05-10,0.012483643435067249,0.007828559817891767,0.0,-0.005913065092455094,-0.003436810771281884,-0.0125846431185863,-0.025093886717471037,-0.028592259882776805,0.0,0.010000000000000009,0.0,0.0,0.0
2016-05-11,-0.009561518078546327,-0.007472384745245031,-0.0011943994494666432,0.01296613780301309,0.004162592571375079,0.0009491060707276025,0.019501124644769163,0.046672115053183694,0.020000000000000018,0.010000000000000009,0.0,-0.040000000000000036,-0.029999999999999805
2016-05-12,-0.0001694649071644072,-0.007187042449460335,0.004627989621766249,0.0003632303970486084,-0.010401837551678506,0.022116108044260292,0.029676980983931678,0.01642947077700918,0.010000000000000009,0.010000000000000009,0.040000000000000036,0.020000000000000018,0.020000000000000018
2016-05-13,-0.00847828902508041,0.0072117903690429586,-0.004380185998552388,-0.01112890210935591,-0.0009448361457238819,-0.016701203047322394,-0.03085212557498096,-0.02547165987578892,0.019999999999999962,0.010000000000000009,-0.020000000000000018,-0.040000000000000036,-0.050000000000000266
2016-05-17,0.0002931557992151834,-0.0062705836228100775,-0.005352443224463044,-0.009075955484421916,0.0016158675870627803,-0.0029033678028227983,-0.017677800162305246,-0.01399192005305916,-0.009999999999999953,0.029999999999999916,0.07000000000000006,0.050000000000000044,0.040000000000000036
2016-05-18,0.00020517873267866804,0.006242097145212844,0.0,0.0023517463499134195,0.001433864202538493,0.0261774091690299,0.04051384932220614,0.04074622802754524,0.019999999999999962,0.050000000000000044,0.11999999999999988,0.1100000000000001,0.08000000000000007
2016-05-19,-0.003706707658226005,-0.012586112912492009,-0.008226410538654472,0.003437288796634075,0.003675552471234411,-0.007661668349888004,-0.017305828179130067,-0.020794298787550902,0.010000000000000009,0.010000000000000009,-0.030000000000000027,-0.020000000000000018,-0.029999999999999805
2016-05-20,0.006019504059596059,0.01470938875356742,-0.0015128779446443863,-0.0037814514207129,-0.007010048574602301,0.007248559682100406,0.0072990928431906354,-8.216576504738171e-06,0.020000000000000018,0.030000000000000027,0.0,0.0,-0.010000000000000231
2016-05-23,-0.0020854589704891735,-0.009867792872780834,0.0014028329417130614,-0.0010637334160245593,-0.002732831039658379,-0.002239743500492608,-0.001875822421454565,-0.0021190005973752424,0.019999999999999962,0.019999999999999907,0.0,-0.010000000000000009,0.0
2016-05-24,0.013681382686285826,0.02631845538283839,-0.000504809553903196,0.0013792263622107725,-0.0022448372669359173,-0.013943250577380495,-0.019941407843056425,-0.010456808705536336,0.0,0.0,0.030000000000000027,0.020000000000000018,0.020000000000000018
2016-05-25,0.006974740643369559,0.017102301059284786,-0.006961217486073257,0.009950858476008406,-0.0009770363980808328,-0.022084351319158202,-0.03616426913661286,-0.03298713198757652,-0.019999999999999962,-0.019999999999999907,-0.010000000000000009,0.010000000000000009,0.020000000000000018
2016-05-26,-0.00021044390350322129,0.003138836874419626,0.0018858629101818902,-0.0034475344371385774,-0.00911413607224526,-0.0045839453041035955,-0.002026861551488679,-0.00450054980112391,-0.020000000000000018,-0.020000000000000018,-0.04999999999999982,-0.040000000000000036,-0.029999999999999805
2016-05-27,0.004286857336424754,0.002367151586416094,0.002965871697392375,0.0019176210524021742,0.003385045509675777,-0.012366820621288403,-0.01780313806825795,-0.011061872063451883,0.010000000000000009,0.030000000000000027,0.039999999999999813,0.020000000000000018,0.009999999999999787
2016-05-31,-0.0010052630048559275,-0.004872534528457817,-0.0039018655205373953,-0.018212523415250814,0.00764466206198211,0.0252253715660267,0.03392286321869786,0.00811992742761114,0.020000000000000018,0.0,-0.019999999999999796,-0.010000000000000009,-0.009999999999999787
2016-06-01,0.0011350423274503196,-0.008065977612074726,-0.0011136711230264051,6.45574352304279e-05,-0.005484945456738777,-0.014449741743263203,-0.022998577179969004,-0.033769838097548854,-0.040000000000000036,0.019999999999999907,0.019999999999999796,0.010000000000000009,-0.010000000000000231
2016-06-02,0.0028246780734553223,-0.001615756400720425,0.004766559853420338,-0.0014001559255807372,-0.00027721683635473227,0.0083584828028051,0.004090194566908956,-0.005663143229386325,-0.010000000000000009,-0.019999999999999907,-0.029999999999999805,-0.040000000000000036,-0.04999999999999982
2016-06-03,-0.002911814656949452,-0.011968270555693383,-0.0033121441200332224,-0.0005865750493229682,-0.002763899904336675,-0.0264320455099458,-0.042442934992456216,-0.06303070249730491,0.010000000000000009,-0.08000000000000007,-0.13000000000000012,-0.10000000000000009,-0.06000000000000005
2016-06-06,0.004897281193053882,0.0014511362428546448,0.017843763806153712,-0.0039744728997122,0.008012749668009411,0.0017471363705752006,0.0031621141008493225,-0.008493704530927237,-0.019999999999999962,0.0,0.020000000000000018,0.020000000000000018,0.029999999999999805
2016-06-07,0.0012894462510633087,0.012921829616042269,0.001147774526210954,-0.0017493886973559136,-0.007092006212333024,-0.0018690327121113001,-0.017717380438417862,-0.03272371358078385,0.0,-0.010000000000000009,-0.020000000000000018,-0.010000000000000009,-0.009999999999999787
2016-06-08,0.0033095665337075086,-0.006883283742815771,-0.0005451684147652625,0.039614852600366124,0.028157535292312907,-0.0089524859776198,-0.007815839849442341,-0.023166340153678355,-0.040000000000000036,0.010000000000000009,0.0,-0.010000000000000009,-0.03000000000000025
2016-06-09,-0.0017177585589538413,-0.010176298901029224,0.004334757925811061,0.014362413096661975,-0.0076788664825384045,-0.015599806737588599,-0.047082700671926325,-0.1024124037042542,0.020000000000000018,-0.010000000000000009,-0.010000000000000009,-0.030000000000000027,-0.029999999999999805
2016-06-10,-0.009175181182794367,-0.02606863133232873,-0.008067667286345337,0.0103040060559208,0.00021886850179159145,0.024333914696372298,0.014558304038373215,-0.010878348178712471,0.0,-0.020000000000000018,-0.050000000000000044,-0.040000000000000036,-0.040000000000000036
2016-06-13,-0.008115191387155773,-0.019782861439627153,-0.006631662188737231,0.022661860110949783,0.031902610502373696,0.020879144808891,0.02729270414496998,0.03996184654363666,0.010000000000000009,-0.019999999999999907,-0.030000000000000027,-0.019999999999999796,-0.009999999999999787
2016-06-14,-0.0017988851350955182,-0.019744066102567626,0.004539075631321499,0.028859783819829232,0.020419522757189,0.007405758208829397,0.014450619206828996,-0.007006494216691861,0.0,0.0,0.010000000000000009,0.0,0.0
2016-06-15,-0.0018407128700851372,0.011840538684286361,-0.0069072880054985575,0.007014275830622196,0.00509815738016961,-0.009632706010847897,-0.0042256647987830576,0.008396685052623365,-0.010000000000000009,-0.030000000000000027,-0.04999999999999982,-0.020000000000000018,0.0
2016-06-16,0.0031329906996742096,-0.0038865137300740926,0.004426245036899701,0.04257542805560277,0.00046928681843017017,0.0380028278386177,0.0339481038947369,-0.003520051802152091,0.010000000000000009,0.010000000000000009,0.0,-0.030000000000000027,-0.040000000000000036
2016-06-17,-0.0032579654199809127,0.010594783290019283,-0.0009451934899983305,-0.017069017474902193,-0.02135667559661325,-0.027350058293858802,-0.023172152524714384,0.01636316335771615,0.0,-0.020000000000000018,0.029999999999999805,0.050000000000000044,0.040000000000000036
2016-06-20,0.00580818525653326,0.03289026751897994,0.00862529003733603,-0.027687361998296856,-0.006812566171046919,-0.0307274171588734,-0.018176950950326898,0.006954302124022149,0.010000000000000009,0.050000000000000044,0.040000000000000036,0.04999999999999982,0.040000000000000036
2016-06-21,0.002712061607464289,0.008311655946605878,-0.0022985658831186084,-0.0004747373806109345,0.0016834655466411164,-0.0021117986769372005,0.0029454425141715035,0.004243784792758998,-0.010000000000000009,0.009999999999999898,0.050000000000000044,0.040000000000000036,0.029999999999999805
2016-06-22,-0.0016515636618127383,0.003696903751576164,-0.006390338752806923,-0.014818925709364272,-0.003785114940298817,-0.0099442212769442,-0.004045863625832702,0.01510289607589721,0.0,-0.009999999999999898,-0.020000000000000018,-0.020000000000000018,0.0
2016-06-23,0.01336407865930278,0.019994576674881914,0.0068989244522741355,-0.0016041368811938184,-0.005005100331538281,0.0120266723332384,0.0022339493165590696,0.0159459561648847,0.03999999999999998,0.019999999999999907,0.050000000000000044,0.050000000000000044,0.04999999999999982
2016-06-24,-0.035919799994431734,-0.0861692146033034,-0.0003736788254172785,-0.047978456686718796,0.0005690928187406796,-0.0092129012888105,-0.021714643788095955,-0.11598757108249758,-0.03999999999999998,-0.09999999999999998,-0.16999999999999993,-0.16999999999999993,-0.1299999999999999
2016-06-27,-0.01809650217612302,-0.028331265915126025,-0.025437870857757172,-0.02457908637532119,-0.0390123428776441,-0.0226261756169793,-0.06275724163787455,-0.12562639350123872,0.0,-0.02999999999999997,-0.08000000000000007,-0.1100000000000001,-0.14000000000000012
2016-06-28,0.01777016508725926,0.022699293329522252,-0.0018946552251383197,-0.03265460377722601,-0.023748328590601275,-0.0377072366635662,-0.04469550011357626,-0.021409911657712666,-0.010000000000000009,0.0,0.0,0.0,-0.009999999999999787
2016-06-29,0.017032672570028273,0.026646902981296794,0.005348762635305926,-0.01941714280286222,-0.01626626098502104,-0.0290452976923828,-0.039511013327929057,-0.03529832451957615,0.0,0.010000000000000009,0.030000000000000027,0.040000000000000036,0.029999999999999805
2016-06-30,0.013565044705922347,0.011496465401083622,0.004885190856261046,-0.006818397959062084,-0.012612454128269057,-0.014441446887756698,-0.015111926317998403,-0.024720755514723525,0.0,-0.010000000000000009,-0.020000000000000018,-0.010000000000000009,0.0
2016-07-01,0.00194860235588723,0.006395019590548001,-0.0019768856284785308,-0.012837822895459094,-0.020509008284646413,-0.04442532134010689,-0.052603677972090424,-0.02740892195320921,0.020000000000000018,0.0,-0.010000000000000009,-0.030000000000000027,-0.05999999999999961
2016-07-05,-0.006847477437932237,-0.024342252452236868,0.003600198402156307,-0.024832622174599417,-0.0005395435651340263,-0.009781889450344805,-0.006763068222585211,-0.00897823555087962,0.0,-0.010000000000000009,-0.06000000000000005,-0.08999999999999986,-0.10000000000000009
2016-07-06,0.005352963242081676,-0.018312109926818865,-0.007269647438516436,0.008677231105081396,-0.0007619807394512734,-0.008264427475877412,-0.0227151675807003,-0.04838709410401276,-0.010000000000000009,0.020000000000000018,0.010000000000000009,0.009999999999999787,0.0
2016-07-07,-0.0008715778419239317,0.006782857666261188,0.0030743370960637506,0.00237847897197474,0.00810885306866821,0.019049088294066208,0.025003516780182145,0.033333942765886304,0.019999999999999962,0.009999999999999953,0.020000000000000018,0.020000000000000018,0.0
2016-07-08,0.015253349296718177,0.020830153618639713,-0.0029987529183332917,0.007796752128746254,0.0038421922863819957,-0.03090797076575491,-0.04039108295060245,-0.044710423876951566,-0.009999999999999953,0.010000000000000009,-0.020000000000000018,-0.029999999999999805,-0.03000000000000025
2016-07-11,0.003408615474199461,0.016670152124536486,-0.0019658249392385807,-0.0033211839376887653,0.0005649617370115934,0.0042970981637573125,0.009296461282064905,0.011725572086283664,0.02999999999999997,0.020000000000000018,0.08000000000000007,0.05999999999999983,0.03000000000000025
2016-07-12,0.007009293213798395,0.016677481841463893,0.001271646239479507,0.003999373971895981,0.01361518403114298,0.0158719050330145,0.032380671493021096,0.054101275367503865,-0.020000000000000018,0.020000000000000018,0.07000000000000006,0.10000000000000009,0.10000000000000009
2016-07-13,0.00013476775533982632,-0.002488562566113184,0.0004425327317907346,-0.005026011399330288,-0.001858110227491494,-0.009240736892437013,-0.02736117907599578,-0.031271799329203986,0.020000000000000018,-0.010000000000000009,-0.030000000000000027,-0.050000000000000044,-0.06000000000000005
2016-07-14,0.00525920411762093,0.012620782716137313,0.002895717843960144,0.03526397037259027,0.015549231393555907,0.027145187224748624,0.045080541568585986,0.06440761762898317,0.010000000000000009,0.020000000000000018,0.030000000000000027,0.050000000000000044,0.06999999999999984
2016-07-15,-0.0009289473209127541,-0.0014917521063119166,0.000999556468977314,-0.012589980640654197,0.005775663828126498,0.004098709886719093,0.017540894961403986,0.009172181019305281,0.0,-0.010000000000000009,0.04999999999999982,0.07000000000000006,0.04999999999999982
2016-07-18,0.002382294987840705,-0.0032041575656653887,-0.004763841432411153,-0.009895493444218972,0.004201920322843888,-0.010197294251000216,-0.0035447703553748156,-0.000738760197804389,0.0,0.0,-0.010000000000000009,-0.010000000000000009,0.0
2016-07-19,-0.0014351736522938419,-0.006127088196824504,0.0016939082181295362,-0.0023216246321494105,-0.0013292436961904741,0.00047798425452499904,-0.009224555007086188,-0.01131110197099039,-0.010000000000000009,0.040000000000000036,-0.019999999999999796,-0.030000000000000027,-0.029999999999999805
2016-07-20,0.004270300173431885,0.012230852690527705,-0.005264458418638318,0.014738716113639028,0.008083098552011891,0.010581966325915515,0.010012882871908602,0.012649207390599049,0.010000000000000009,0.0,0.029999999999999805,0.030000000000000027,0.029999999999999805
2016-07-21,-0.003612528916297486,0.0005190647256760883,0.0005400016885199754,0.006840179966199178,0.004698366057457604,0.009398947794077003,0.0185880401562315,-0.000306268271150989,0.0,-0.020000000000000018,-0.039999999999999813,-0.020000000000000018,-0.009999999999999787
2016-07-22,0.004553964713003289,0.0012598965287666797,0.0012135637438472902,-0.01496602337452918,-0.0011254027939511246,-0.005286690769715094,-0.008111953320022458,-0.027167256801903905,0.010000000000000009,0.010000000000000009,0.019999999999999796,0.0,0.0
2016-07-25,-0.0030114751244342264,0.000333079957096416,-0.005660682953456786,-0.009652794866508219,-0.001538817338843812,-0.011402722312999103,-0.027072092666575287,-0.045426236559227284,-0.010000000000000009,0.0,0.020000000000000018,0.010000000000000009,0.0
2016-07-26,0.0003227842443460638,0.001910363745902588,0.001890428187363291,-0.0038301815163284125,0.006983857015626427,0.0021188928604817803,0.0015584815860298917,-0.01816268012120892,-0.010000000000000009,0.0,0.0,-0.010000000000000009,-0.010000000000000231
2016-07-27,-0.0011985421207814095,0.0069086168718888175,-0.00030758972216493596,0.017923665125850086,-0.004642684215149018,-0.010635008577757787,-0.021592089116860613,-0.01698963994735969,0.0,-0.020000000000000018,-0.04999999999999982,-0.050000000000000044,-0.04999999999999982
2016-07-28,0.0016062090221755643,-0.011128556626433417,0.007795610789262497,0.002039023229294834,-0.0022492657422787943,0.004190608973040411,-0.003700603689310411,-0.019639281279435483,-0.06,0.0,-0.010000000000000009,0.0,0.0
2016-07-29,0.0016313092573088106,0.008313917702528206,0.0009865334523546654,0.03023735839402386,0.0003808672582117367,-0.017341617169634616,-0.029855369673467302,-0.034827112941532734,0.030000000000000027,-0.030000000000000027,-0.06000000000000005,-0.06000000000000005,-0.04999999999999982
